t,Ref1,Test1,Ref2,Test2,Ref3,Test3,Ref4,Test4,epoch,loss
0.6,-0.003316310305164572,0.023904305,0.05697428376660297,0.08465138,-0.06307506851701303,-0.071860254,0.18518362707599903,0.16409965,120.0,0.00023124445579014719
0.6500000000000001,-0.17966129702378533,-0.16912249,0.1462907293528983,0.12832254,0.005521177842240732,0.00274695,-0.021406353078222876,-0.022832042,130.0,0.000190748309250921
0.7000000000000001,-0.130193100257639,-0.17028157,-0.18999568749828347,-0.21694139,-0.01152785368474647,-0.0056908866,-0.15232442404529692,-0.15518889,140.0,0.0001910515275085345
0.7500000000000001,-0.005883920674467569,0.019542053,0.05961315701410154,0.08578183,-0.06285421754293974,-0.07107049,0.18567650488275525,0.1637347,150.0,0.00017282171756960452
0.8,-0.18429674393401924,-0.19911794,0.14181192609840743,0.12967746,0.005697372250800471,0.002628903,-0.025979172913025164,-0.027729131,160.0,0.00015911416267044842
0.8500000000000001,-0.15011229949416507,-0.18316314,-0.16737381684592556,-0.19805583,-0.011473633951933772,-0.004908057,-0.15764750360018917,-0.16125643,170.0,0.00017547533207107335
0.9000000000000001,-0.009173009546459165,0.035849843,0.06357518569037603,0.082680844,-0.0634634995260567,-0.068698324,0.18543176120988583,0.16426267,180.0,0.00017640778969507664
0.9500000000000001,-0.18705738079033185,-0.20428559,0.1381511166652893,0.12617302,0.005979069969824069,0.002487849,-0.031211897517294054,-0.031184692,190.0,0.0001354080013697967
1.0,-0.1733908688162254,-0.19493932,-0.14749860068818016,-0.17862184,-0.011566382886048299,-0.0062342295,-0.16270105430553336,-0.16678216,200.0,0.00013622795813716948
1.05,-0.012708669459225976,0.056232817,0.06819969147501158,0.07816921,-0.06412453659082987,-0.06631326,0.18263200471486546,0.16611364,210.0,0.0001418331521563232
1.1,-0.1871460498618468,-0.18943122,0.1356544520097845,0.11333164,0.006259948774405411,0.0019042892,-0.035815058392104374,-0.033839636,220.0,0.00015178119065240026
1.1500000000000001,-0.1962567420888901,-0.22087397,-0.13232260982267008,-0.16189887,-0.011664477123256045,-0.007916135,-0.1649524152888764,-0.17090745,230.0,0.00010493779700482264
1.2,-0.017042386208899463,0.04930071,0.07253146154828498,0.072823144,-0.06421203099520553,-0.06490806,0.17889930481162214,0.16785632,240.0,0.00013505386596079916
1.2500000000000002,-0.18293727409892085,-0.16564359,0.1307072538092907,0.09362777,0.006508854521318508,0.0014372553,-0.040689862970033144,-0.037032593,250.0,0.00012372512719593942
1.3000000000000003,-0.22073029191419163,-0.24990143,-0.11578308868998045,-0.14588682,-0.011648462165806795,-0.009009665,-0.16653728302340315,-0.17485587,260.0,0.00012347950541879982
1.3499999999999999,-0.021805732648063316,0.017551374,0.07388299274250204,0.071768254,-0.06350046141822542,-0.064664945,0.17705272369859978,0.16795696,270.0,0.00011432501196395606
1.4000000000000001,-0.17360643860227817,-0.16097084,0.12039770006722864,0.07686032,0.006676658635962874,0.0010485356,-0.04598800706470301,-0.041710034,280.0,0.00011850367445731536
1.4500000000000002,-0.2433798411290995,-0.27700526,-0.09692199478965942,-0.13836496,-0.01147937596019717,-0.008917918,-0.1697472538040887,-0.17889374,290.0,0.0001291304361075163
1.5000000000000002,-0.026664402491087282,-0.00093549467,0.07163597466679361,0.074977525,-0.06255312626363348,-0.064586855,0.17734496627292923,0.1657945,300.0,8.410352165810764e-05
1.5500000000000003,-0.16213853032488051,-0.17095184,0.1061580119025998,0.06701719,0.006799647932550857,0.000653054,-0.05149294051581164,-0.04713316,310.0,0.00011963691940763965
1.6,-0.2643668002025698,-0.3068567,-0.07823513176996776,-0.13969864,-0.011265045362168947,-0.008125246,-0.17462739944797284,-0.18319881,320.0,0.00010032024147221819
1.6500000000000001,-0.03207695205897796,-0.00011837459,0.06686616137519749,0.07145443,-0.0618438582084506,-0.06419564,0.17813405285356096,0.16320412,330.0,0.00010568985453573987
1.7000000000000002,-0.1483883043767798,-0.16179557,0.0898197801698732,0.061723597,0.006950029727935548,0.0010057825,-0.057342705163450663,-0.05221482,340.0,8.860629895934835e-05
1.7500000000000002,-0.2863011712474856,-0.34565303,-0.060563808666936496,-0.14243715,-0.011089006822402681,-0.007634971,-0.1800403442304358,-0.18846071,350.0,9.668798884376884e-05
1.8000000000000003,-0.038553836476972664,0.027054584,0.06058021612131848,0.05981418,-0.061592006699708615,-0.06255714,0.17763316275711544,0.16259794,360.0,9.597415191819891e-05
1.85,-0.13008579668128165,-0.114291094,0.07278645105075143,0.04628523,0.007177078722564457,0.0017792507,-0.06348357209783972,-0.05550152,370.0,0.00011226702918065712
1.9000000000000001,-0.3099374361847488,-0.38466913,-0.0445157488616334,-0.14010836,-0.01098515671850966,-0.008695133,-0.18451016033412426,-0.19532262,380.0,0.00012101894390070811
1.9500000000000002,-0.04490029292602469,0.02954358,0.05451107180188517,0.044939876,-0.06163775269054683,-0.058897436,0.17525177471357092,0.16329975,390.0,0.00011973681102972478
2.0,-0.10912865814413703,-0.04874773,0.05873619182695529,0.02810726,0.007426112050752166,0.0022864626,-0.06859579440978117,-0.057748854,400.0,8.39562708279118e-05
2.0500000000000003,-0.32902337162554407,-0.4159075,-0.032771605140245214,-0.13201739,-0.010932175273394275,-0.011257075,-0.18651591280221871,-0.20191048,410.0,0.00010333131649531424
2.1,-0.05184972078270714,0.006907128,0.04679177219972442,0.027655412,-0.06153534438511868,-0.05469363,0.17141055850113923,0.16283461,420.0,7.979700603755191e-05
2.15,-0.08198475827968825,0.017273026,0.044458850372647324,0.015125908,0.007682680648114105,0.0030261246,-0.07363097862407107,-0.060855933,430.0,0.00010990718874381855
2.2,-0.3439796516153145,-0.4375529,-0.022406746533595714,-0.11884788,-0.010839241624880636,-0.0139260385,-0.18713967035387113,-0.20850524,440.0,0.00010601482790661976
2.25,-0.058115718642990546,-0.019661445,0.058045327602160975,0.014977307,-0.061030194788524755,-0.052130993,0.1680129510919786,0.16046734,450.0,0.00012063811300322413
2.3000000000000003,-0.053786619828841434,0.061017282,0.04888370648510838,0.01344922,0.007868709750104941,0.002366312,-0.0782601052537872,-0.06520181,460.0,8.054192585404962e-05
2.35,-0.35153150032679287,-0.44698548,-0.022285732843115837,-0.11035631,-0.010673211210451106,-0.015009011,-0.1877072022341885,-0.21476643,470.0,8.429119043285027e-05
2.4,-0.06467763889935861,-0.059313852,0.09039258238628393,0.00492894,-0.060094733686583364,-0.050889213,0.16536553275868418,0.15563063,480.0,0.00010087712144013494
NaN,-0.021271663182256047,0.057221208,0.06681732018764115,0.069399565,0.0080170209509153,0.0077439463,-0.08368684819550132,-0.08607061,490.0,8.738242468098179e-05
NaN,-0.35350574539393226,-0.49273136,-0.027159405014136898,-0.080262735,-0.0104180428990726,-0.00052742846,-0.18936483977000484,-0.22727542,500.0,8.023240661714226e-05
NaN,-0.0705404716092692,0.047978826,0.10426700931051472,0.07639945,-0.05914985188028927,-0.059444822,0.16365869615681336,0.1522443,510.0,7.53535350668244e-05
NaN,0.009505235043827134,0.10118208,0.06870892613588607,0.059959482,0.008139774793781829,0.0031803467,-0.08906702885750582,-0.09296854,520.0,9.14820411708206e-05
NaN,-0.3504118123419927,-0.5079477,-0.02500929514516588,-0.062953025,-0.010162499277002635,0.00014673173,-0.1916821741374924,-0.22139275,530.0,8.09135744930245e-05
NaN,-0.07656795735812699,0.02968,0.08173781066866836,0.059293784,-0.05831397298031227,-0.058103886,0.16167982602023284,0.15814851,540.0,8.301054913317785e-05
NaN,0.042718195997105586,0.1278644,0.04799202812049313,0.05455815,0.008296847410886389,0.00031159568,-0.09486437947203737,-0.09640476,550.0,6.467570347012952e-05
NaN,-0.34169557084418883,-0.48179838,-0.015382024896023362,-0.041704994,-0.009911527527757126,-0.001879218,-0.19397219431785198,-0.21253514,560.0,6.489004590548575e-05
NaN,-0.0814980191499976,0.022112492,0.04010178854996162,0.04578483,-0.05770429755947949,-0.05342228,0.15905096406070623,0.1589753,570.0,7.021278725005686e-05
NaN,0.07214460059375123,0.13015278,0.02124957782847772,0.04603198,0.008485908204652849,-0.0012788904,-0.09975359221268466,-0.09879864,580.0,7.791051757521927e-05
NaN,-0.3277289169896318,-0.41654116,-0.006072810806851404,-0.029399503,-0.009691434609137151,-0.004272043,-0.19501284659531498,-0.20828803,590.0,8.393080497626215e-05
NaN,-0.08559408692668591,0.014095374,0.01153333623853693,0.03558076,-0.05716069823581815,-0.049802434,0.15530066419388316,0.15230486,600.0,6.820676935603842e-05
NaN,0.1009004365700719,0.1533559,0.005418968531156265,0.034846183,0.008662491501219583,-0.0028357997,-0.10440811843444267,-0.10313781,610.0,8.692180563230067e-05
NaN,-0.305098177799271,-0.36526012,-0.0014897749243034221,-0.03415988,-0.009484084865404219,-0.005102678,-0.19486333899056138,-0.20937857,620.0,7.924730016384274e-05
NaN,-0.08774940724937502,-0.0028984104,0.014023512662893513,0.028789636,-0.05643181644450551,-0.047543686,0.1515292151726895,0.1440134,630.0,8.681825420353562e-05
NaN,0.12274439349433336,0.20506516,0.005905913772228067,0.021722756,0.008807781541487137,-0.003723762,-0.10835968959442815,-0.106701225,640.0,6.880935688968748e-05
NaN,-0.27731766420737214,-0.33825913,-0.0013879059667839533,-0.048222482,-0.00923911938900739,-0.0044062966,-0.19417443762034253,-0.21180029,650.0,7.629397441633046e-05
NaN,-0.08799564690200197,-0.039178696,0.03457803425868956,0.018198237,-0.05534839950847937,-0.04764139,0.14774855925623614,0.13616422,660.0,6.31754010100849e-05
NaN,0.13965629715933636,0.24052952,0.012879762686005993,0.012002583,0.008912271898357594,-0.0012070448,-0.11268814461685427,-0.10911894,670.0,7.039906631689519e-05
NaN,-0.2412193016354284,-0.3047645,-0.002284777904304614,-0.061197877,-0.008919193313918683,-0.0027209744,-0.19367691765589712,-0.21299052,680.0,7.08360894350335e-05
NaN,-0.08617260635181281,-0.062613845,0.04684842918777794,0.008303345,-0.05416610866347871,-0.047079146,0.14473476539663302,0.1315363,690.0,7.581328100059181e-05
NaN,0.14812956538153996,0.20485108,0.015542736267366443,0.005846054,0.00897092658970391,0.0055713733,-0.11691213498451371,-0.109168224,700.0,6.310555909294635e-05
NaN,-0.20440383520278244,-0.26868236,-0.0021975016119888838,-0.058633707,-0.008589918706924583,-0.0033964599,-0.19374726270036963,-0.21270499,710.0,7.610062311869115e-05
NaN,-0.08187123714788179,-0.07797976,0.037745849388513664,0.0043569645,-0.052865094436320904,-0.045056418,0.1417132847696537,0.12937655,720.0,8.000194793567061e-05
NaN,0.14903716894613686,0.13265668,0.011120710773628861,-0.0014587843,0.009021489015914375,0.011689949,-0.12157373827481571,-0.10920905,730.0,6.539214518852532e-05
NaN,-0.16299915010009952,-0.21550812,-0.0012288922322532649,-0.049854506,-0.008225921335967713,-0.0072891014,-0.1940644078397794,-0.21102217,740.0,6.838617264293134e-05
NaN,-0.07637732985291808,-0.08809586,0.014179681863438277,0.00019771769,-0.05173844971797595,-0.043663226,0.13875021432907902,0.12851344,750.0,5.816747943754308e-05
NaN,0.14317044489840677,0.08412602,0.0037783374475621303,-0.016067522,0.009072292351466782,0.010313433,-0.12562718443666243,-0.110072315,760.0,6.4195686718449e-05
NaN,-0.12712913987111168,-0.1636602,-0.0004224237713458479,-0.036462642,-0.007897800690869518,-0.012165559,-0.19402643812909687,-0.20857269,770.0,5.8134472055826336e-05
NaN,-0.06796982251399636,-0.084126614,-0.020979262841440395,-0.012718055,-0.05055797143207484,-0.04163917,0.13511971790360797,0.12451246,780.0,6.840526475571096e-05
NaN,0.12866840086995662,0.07225306,-0.005013752868028121,-0.028977852,0.009124862842235616,0.0050033135,-0.12949264496770893,-0.11319351,790.0,6.721146928612143e-05
NaN,-0.09115328175024971,-0.12020997,-9.535802804836458e-05,-0.018755848,-0.0075444481772939396,-0.013660751,-0.19326835901874218,-0.20570828,800.0,8.413305477006361e-05
NaN,-0.05658208207795088,-0.06132721,-0.045444405698138506,-0.030909443,-0.049387817033527376,-0.038737033,0.13148775664346107,0.118371814,810.0,6.778206443414092e-05
NaN,0.10629123757555654,0.09699017,-0.009939522987205508,-0.008301244,0.00914863875729064,0.0015087981,-0.13261494191939316,-0.116908684,820.0,6.435596151277423e-05
NaN,-0.06056275230786721,-0.08963064,-0.00034081637418188483,0.0015198244,-0.007203246852169398,-0.010173609,-0.19203553982860902,-0.20256355,830.0,7.050872227409855e-05
NaN,-0.04057442202393283,-0.045456983,-0.044897973447609686,-0.041454893,-0.04792752764611364,-0.035964724,0.1275643366507005,0.110973634,840.0,7.417033339152113e-05
NaN,0.07451210188574467,0.12412121,-0.008898737425256265,0.038519956,0.009124999062764073,0.0034212633,-0.1357873563660712,-0.12182824,850.0,5.8508343499852344e-05
NaN,-0.03278935767708813,-0.070824,-0.0006179021795019502,0.018910352,-0.006804063829486041,-0.004800901,-0.1905844379135703,-0.20084354,860.0,6.844107701908797e-05
NaN,-0.024165121778189438,-0.036620732,-0.024915935988623263,-0.035837237,-0.04626419437316441,-0.032409545,0.12417021023960165,0.10424741,870.0,4.626520603778772e-05
NaN,0.04304113613984121,0.12430481,-0.004508314277242187,0.06890667,0.009045916362446161,0.009573248,-0.13875502590447245,-0.12574273,880.0,6.476890848716721e-05
NaN,-0.014396997136658297,-0.0598828,-0.0005140862098207855,0.02232232,-0.006376946969436937,-0.0023730039,-0.18948620909109962,-0.20359081,890.0,5.8737121435115114e-05
NaN,-0.006762658157099222,-0.062568106,-0.0037454741258347805,-0.02091682,-0.04466292200811182,-0.028785111,0.1207478764262965,0.099469125,900.0,6.400202255463228e-05
NaN,0.011638751975767006,0.08701228,-0.00058386682123861,0.059705075,0.0089441075696437,0.014696699,-0.14205505398273127,-0.12984067,910.0,5.1991435611853376e-05
NaN,-0.0027777186072457495,-0.04599962,-0.00022007617594026476,0.016099388,-0.005976007897901381,-0.0055506793,-0.18859973664671845,-0.20810075,920.0,8.382816304219887e-05
NaN,0.008267326151959842,-0.10650998,-0.000783334418391013,-0.016387276,-0.04317351707353382,-0.025122244,0.11766639676739282,0.09803553,930.0,6.171272980282083e-05
NaN,-0.013240029911828469,0.026283216,-7.13572127449158e-05,0.030765252,0.008850430261073195,0.018162807,-0.14501938571387193,-0.1357106,940.0,6.823163130320609e-05
NaN,0.0016145430525111417,-0.03058783,-0.00015961874761711848,0.00834313,-0.005592584570072213,-0.010426507,-0.18782672301878248,-0.20582405,950.0,6.391222996171564e-05
NaN,0.024320201764918694,-0.1381532,-0.016679611849314838,-0.029335488,-0.04154060461048502,-0.022870475,0.11423182956396574,0.09591134,960.0,5.7520843256497756e-05
NaN,-0.03697115278062618,-0.053860266,-0.0026267778974252923,0.00932288,0.008727947087208277,0.021832414,-0.14791612592809084,-0.14291929,970.0,8.241731120506302e-05
NaN,0.001350323229287287,-0.027648022,-0.0005741207291374506,0.002423446,-0.0051784110690622056,-0.0066244816,-0.18674177271526107,-0.19988267,980.0,6.608329567825422e-05
NaN,0.040158750402738176,0.06525651,-0.03371016396702804,-0.020005485,-0.03984348813423341,-0.03281373,0.11093352641137635,0.09453534,990.0,4.9733709602151066e-05
NaN,-0.057484487735069374,-0.11295127,-0.005466964538025688,-0.029084774,0.0085570022025669,0.0045575723,-0.1502222678756734,-0.16276021,999.0,7.048317638691515e-05
NaN,-0.0025551543803725707,-0.037114676,-0.001204069142484765,0.036198504,-0.004778424871756304,-0.0071125897,-0.18543342141077288,-0.19514774,NaN,NaN
NaN,0.058498779061744124,0.09452706,-0.04007971032193911,-0.05693258,-0.03772735596737119,-0.031120844,0.10539108759152926,0.08803651,NaN,NaN
NaN,-0.07784839499341667,-0.1008856,-0.006811543784797315,-0.027756391,0.008289649289917779,0.002338441,-0.1499234675661838,-0.16227224,NaN,NaN
NaN,-0.010169559750111768,-0.045234982,-0.0016564822125800572,0.04330696,-0.00432259499289489,-0.0056936373,-0.18060613330747188,-0.18684146,NaN,NaN
NaN,0.07516413666486271,0.12770931,-0.035959098967525804,-0.088000804,-0.035591885834066556,-0.030741021,0.08265098592809267,0.08001569,NaN,NaN
NaN,-0.09297057459128569,-0.07412431,-0.00650307016763394,-0.022992969,0.00798038593068573,-0.0026726718,-0.12278907698154408,-0.15739939,NaN,NaN
NaN,-0.019457567541220425,-0.034102563,-0.0017269564065345523,0.028760467,-0.0038944358881693565,-0.0061764447,-0.1437073572299998,-0.18254933,NaN,NaN
NaN,0.09187815875167847,0.12920107,-0.03100134197296387,-0.09997274,-0.033225848102944266,-0.0325401,0.05545971996255992,0.07804534,NaN,NaN
NaN,-0.10439672946142559,-0.048696578,-0.006132688334386494,-0.010952244,0.0076088112477696425,-0.007976451,-0.08624784165191444,-0.15461376,NaN,NaN
NaN,-0.03072857774998492,-0.0014941758,-0.0017689339483732303,0.0055265436,-0.0034420951414785962,-0.010335447,-0.09781234660562897,-0.18398206,NaN,NaN
NaN,0.10559681310581262,0.09238587,-0.03500233103020827,-0.094511606,-0.031067463544315155,-0.033927772,0.046078001148911814,0.081780516,NaN,NaN
NaN,-0.11040379036930291,-0.017945569,-0.007680103392839044,0.019447122,0.007249218955469817,-0.007987108,-0.07469318621323776,-0.15695336,NaN,NaN
NaN,-0.04123070771750079,0.029668676,-0.0023573628016969384,-0.006116336,-0.0030445644812293173,-0.015138255,-0.08292381054292167,-0.18693948,NaN,NaN
NaN,0.11881165165088531,0.04027841,-0.05074436271064902,-0.08059405,-0.028722143541678475,-0.032214567,0.05582902897719669,0.086499564,NaN,NaN
NaN,-0.11292598375121102,-0.009840274,-0.012640198597538623,0.039780915,0.006833771729807126,-0.004256243,-0.09462567769585171,-0.16192392,NaN,NaN
NaN,-0.052006465363034854,0.041392468,-0.004150393028892374,-0.005806919,-0.0026339878719713553,-0.019390412,-0.10370380620023144,-0.1887821,NaN,NaN
NaN,0.12996817453535683,0.028715279,-0.06641496672255419,-0.08369441,-0.026455558667127028,-0.028672524,0.07143765184184118,0.09542954,NaN,NaN
NaN,-0.11258906636777694,-0.0334505,-0.018619197090533703,0.030712567,0.00640312429194272,-0.00085903006,-0.12621286329546716,-0.16389553,NaN,NaN
NaN,-0.06111229761377847,0.02644946,-0.006615548857989229,0.008245378,-0.0022679779172042115,-0.021846822,-0.13728233077961566,-0.1963809,NaN,NaN
NaN,0.14117554243428537,0.06570817,-0.04530921093438509,-0.10473768,-0.023808369790555842,-0.026163172,0.08012133555782414,0.107729144,NaN,NaN
NaN,-0.11004710287998538,-0.07401297,-0.014390118429510813,-0.003014292,0.005864199498716528,0.0005113627,-0.14802043444272522,-0.1603909,NaN,NaN
NaN,-0.06983478063766582,0.010169397,-0.0053938189214479465,0.020516915,-0.001884226717629023,-0.022823976,-0.15930513456919226,-0.20658058,NaN,NaN
NaN,0.15044627253487042,0.14431489,-0.011477023013616063,-0.12288623,-0.021189998686005868,-0.02564807,0.07537530487647463,0.10966055,NaN,NaN
NaN,-0.10589585570395013,-0.09735785,-0.004008777219915105,-0.03763374,0.005299099929490625,0.0012774114,-0.144933854911715,-0.15747602,NaN,NaN
NaN,-0.07650668925134695,0.02074314,-0.0016557346672907204,0.018795501,-0.0015478280244704658,-0.021854918,-0.1536736136488934,-0.206736,NaN,NaN
NaN,0.15876296160532855,0.22186767,0.0037793820465929387,-0.1358179,-0.01823434491903532,-0.027242616,0.06214618351390114,0.10067842,NaN,NaN
NaN,-0.09955404988661364,-0.09489557,0.0017004228858941153,-0.045940373,0.00463066800151033,0.0009346027,-0.12461614218058488,-0.1574723,NaN,NaN
NaN,-0.0818245589896138,0.033366024,0.0005350800322083016,0.008094916,-0.0012135006122889092,-0.02066438,-0.12960577833091627,-0.19822595,NaN,NaN
NaN,0.16455141700570872,0.24907525,-0.013975195382957573,-0.1245261,-0.01546070767780049,-0.028475434,0.05199624661097775,0.08742307,NaN,NaN
NaN,-0.09230583488544494,-0.06679793,-0.006435116091867244,-0.036423963,0.003978616079026143,-0.0012522265,-0.10833905266107142,-0.15735713,NaN,NaN
NaN,-0.08477311771240999,0.02288077,-0.0028034098360192328,-0.00560591,-0.0009406983909928002,-0.020903025,-0.11089152379820094,-0.18663514,NaN,NaN
NaN,0.16895669345478723,0.21645014,-0.0510071724584275,-0.075579375,-0.012423515188858376,-0.029311355,0.04986444152968495,0.0735299,NaN,NaN
NaN,-0.08355323495801456,-0.02229067,-0.027476289930759148,-0.025162185,0.0032397208519794776,-0.004385334,-0.10836662555925976,-0.15421104,NaN,NaN
NaN,-0.08596139405976459,-0.0037378017,-0.012305348798426487,-0.02189214,-0.0006885426831734432,-0.02359012,-0.10963072308461565,-0.18078634,NaN,NaN
NaN,0.1720492252859029,0.18068162,-0.07794929270057566,-0.041805413,-0.009552724122080676,-0.03358523,0.057648711774107825,0.06747571,NaN,NaN
NaN,-0.07457470817678633,0.012808376,-0.04851162297064061,-0.026206013,0.0025190363086402103,-0.006906741,-0.1302804034789974,-0.15157916,NaN,NaN
NaN,-0.08547311936535594,-0.016365657,-0.022799147478429684,-0.030096294,-0.000497924644583092,-0.029253485,-0.1312700129307165,-0.18287627,NaN,NaN
NaN,0.1756211653281152,0.18965684,-0.08081079799687155,-0.035745427,-0.006314178253343134,-0.04129505,0.08326326909791254,0.071639925,NaN,NaN
NaN,-0.06716738130883182,-0.0069100875,-0.057484708780849304,-0.044710245,0.0016828970356499884,-0.006859191,-0.19662510793937069,-0.14994198,NaN,NaN
NaN,-0.08466602549314255,0.0029316088,-0.028005435145989924,-0.03015725,-0.0003406581178368562,-0.031890772,-0.19957702839320965,-0.19003354,NaN,NaN
NaN,0.1779713482231994,0.23285009,-0.06851942398665989,-0.055140536,-0.0029200373777483082,-0.04752502,0.10526200750967477,0.07536562,NaN,NaN
NaN,-0.05988078482876525,-0.064540304,-0.05593067706561828,-0.06750042,0.0007847073253536952,-0.005049739,-0.2599056871960614,-0.14828616,NaN,NaN
NaN,-0.08276937256563945,0.03478327,-0.02805349057893294,-0.038342364,-0.00024101931258431187,-0.031563357,-0.2658204753377083,-0.19261473,NaN,NaN
NaN,0.17580401288634584,0.25335953,-0.05494548590666249,-0.09081495,0.00032718310402075624,-0.049048953,0.1066472228046511,0.06720689,NaN,NaN
NaN,-0.05120961713009848,-0.116679884,-0.05251980551366558,-0.08092887,-9.121820288329197e-05,-0.0051633334,-0.27510983971463243,-0.14774522,NaN,NaN
NaN,-0.07813569413440075,0.06388518,-0.027132293025167887,-0.04986129,-0.00020687913673729242,-0.029625561,-0.28028688420479336,-0.18743402,NaN,NaN
